GeoFips,GeoName,2020
01000,Alabama,199880.8
02000,Alaska,50705.2
04000,Arizona,327178.0
05000,Arkansas,117268.2
06000,California,2667221.0
08000,Colorado,353345.2
09000,Connecticut,235234.9
10000,Delaware,62281.8
11000,District of Columbia,122485.3
12000,Florida,950164.4
13000,Georgia,537615.8
15000,Hawaii,70109.4
16000,Idaho,75145.5
17000,Illinois,734385.0
18000,Indiana,327277.9
19000,Iowa,170957.4
20000,Kansas,158348.3
21000,Kentucky,188396.3
22000,Louisiana,218421.7
23000,Maine,59881.4
24000,Maryland,352384.0
25000,Massachusetts,500001.0
26000,Michigan,448455.3
27000,Minnesota,328489.5
28000,Mississippi,100526.9
29000,Missouri,282754.1
30000,Montana,46750.4
31000,Nebraska,118141.5
32000,Nevada,146492.5
33000,New Hampshire,75927.6
34000,New Jersey,535323.7
35000,New Mexico,92496.3
36000,New York,1432507.0
37000,North Carolina,506658.1
38000,North Dakota,53653.6
39000,Ohio,594143.6
40000,Oklahoma,192485.5
41000,Oregon,215743.6
42000,Pennsylvania,680957.4
44000,Rhode Island,51516.1
45000,South Carolina,208234.1
46000,South Dakota,47402.4
47000,Tennessee,323454.0
48000,Texas,1747562.0
49000,Utah,174954.7
50000,Vermont,29064.6
51000,Virginia,478909.3
53000,Washington,538856.1
54000,West Virginia,70444.2
55000,Wisconsin,293104.9
56000,Wyoming,36268.6
