Make,Variant,"Length 
(ft)",Geographic Region,Listing Price (USD),Year
Alubat,380,41.0,Europe,267233,2005
Bavaria,380,38.0,Europe,75178,2005
Bavaria,380,38.0,Europe,66825,2005
Bavaria,lavezzi40,38.0,Europe,54661,2005
Bavaria,40,38.0,Europe,53447,2005
Bavaria,40,38.0,Europe,91101,2005
Bavaria,40,39.0,Europe,66748,2005
Bavaria,410,41.0,Europe,78945,2005
Bavaria,410-s2,41.0,Europe,58297,2005
Bavaria,410-s2,42.0,Europe,112906,2005
Bavaria,410,42.0,Europe,95961,2005
Bavaria,415,42.0,Europe,94746,2005
Bavaria,42mkii,42.0,Europe,91102,2005
Bavaria,42mkii,46.0,Europe,101063,2005
Bavaria,42mkii,46.0,Europe,91106,2005
Bavaria,440,46.0,Europe,84907,2005
Bavaria,440,46.0,Europe,84786,2005
Bavaria,440,46.0,Europe,133651,2005
Bavaria,440,46.0,Europe,109338,2005
Bavaria,440,46.0,Europe,105705,2005
Bavaria,440,46.0,Europe,103253,2005
Bavaria,bahia46,46.0,Europe,96933,2005
Bavaria,bahia46,46.0,Europe,115396,2005
Bavaria,bahia46,46.0,Europe,103249,2005
Bavaria,47,46.0,Europe,133015,2005
Bavaria,47,46.0,Europe,145769,2005
Bavaria,athena38,49.0,Europe,103249,2005
Bavaria,athena38,49.0,Europe,109323,2005
Bavaria,athena38,49.0,Europe,151843,2005
Bavaria,athena38,49.0,Europe,136896,2005
Bavaria,athena38,50.0,Europe,103249,2005
Bavaria,385,50.0,Europe,145744,2005
Beneteau,385,39.0,Europe,157889,2005
Beneteau,385,39.0,USA,72900,2005
Beneteau,385,39.0,Europe,78975,2005
Beneteau,385,39.0,USA,124500,2005
Beneteau,lavezzi40,39.0,Europe,103275,2005
Beneteau,lavezzi40,39.0,Europe,82620,2005
Beneteau,40,39.0,Caribbean,99000,2005
Beneteau,lavezzi40,39.0,Europe,101427,2005
Beneteau,40,39.0,Europe,108108,2005
Beneteau,40,39.0,Europe,103249,2005
Beneteau,40,39.0,Europe,95860,2005
Beneteau,40,43.0,USA,139995,2005
Beneteau,40,43.0,Europe,108108,2005
Beneteau,40,43.0,Europe,106519,2005
Beneteau,40,43.0,Europe,95961,2005
Beneteau,40,43.0,Europe,103921,2005
Beneteau,402,43.0,Europe,91090,2005
Beneteau,410-s2,43.0,Europe,127526,2005
Beneteau,420,43.0,USA,147900,2005
Beneteau,41,43.0,USA,144900,2005
Beneteau,42mkii,43.0,Europe,108108,2005
Beneteau,43,43.0,Europe,101792,2005
Beneteau,belize43,44.0,USA,180000,2005
Beneteau,435,44.0,USA,149000,2005
Beneteau,435,44.0,Europe,131187,2005
Beneteau,435,44.0,Europe,119040,2005
Beneteau,435,44.0,USA,129900,2005
Beneteau,435,47.0,Europe,144549,2005
Beneteau,440,47.0,Europe,102034,2005
Beneteau,440,47.0,Europe,127543,2005
Beneteau,440,47.0,Europe,133611,2005
Beneteau,440,47.0,USA,195000,2005
Beneteau,440,47.0,USA,185000,2005
Beneteau,440,53.0,Europe,224719,2005
Beneteau,440,53.0,Europe,224719,2005
Beneteau,440,53.0,Europe,223504,2005
Beneteau,440,53.0,Europe,212572,2005
Beneteau,440,56.0,Europe,461603,2005
Beneteau,440,51.0,Caribbean,105000,2005
C&C,bahia46,40.0,USA,184900,2005
Cabo Rico,bahia46,46.0,USA,270000,2005
Caliber,pajotbahia46,41.0,USA,259000,2005
Catalina,bahia46,38.0,USA,125000,2005
Catalina,47oceanclass,42.0,Caribbean,165000,2005
Catalina,47,42.0,Europe,119242,2005
Catalina,47,42.0,USA,159500,2005
Catalina,47,46.0,USA,199900,2005
Catalina,50ownersversion,46.0,Caribbean,179950,2005
Catalina,50,46.0,USA,194950,2005
Comar,500,41.0,Europe,150622,2005
Comar,500,46.0,Europe,163984,2005
Comar,500,51.0,Europe,200425,2005
Comar,500,52.0,Europe,255086,2005
Dehler,500,41.0,Europe,176176,2005
Delphia,500,39.0,Europe,85017,2005
Dufour,500,38.0,Europe,87458,2005
Dufour,380s2,38.0,Caribbean,86000,2005
Dufour,385,38.0,Europe,98591,2005
Dufour,385,40.0,Europe,97054,2005
Dufour,420,44.0,Europe,163984,2005
Dufour,orana44,44.0,Europe,139690,2005
Dufour,orana44,44.0,Europe,133617,2005
Dufour,440,45.0,Europe,139726,2005
Dufour,440,45.0,Europe,127548,2005
Elan,440,44.0,Europe,127543,2005
Elan,440,44.0,Europe,91102,2005
Grand Soleil,440,43.0,Europe,181597,2005
Grand Soleil,440,45.0,Europe,224719,2005
Grand Soleil,440,49.0,Caribbean,230000,2005
Grand Soleil,440,49.0,Europe,252527,2005
Hallberg-Rassy,440,40.0,Europe,299771,2005
Hallberg-Rassy,440,44.0,Europe,339508,2005
Hanse,440,40.0,Europe,108108,2005
Hanse,440,40.0,Europe,120239,2005
Hanse,440,40.0,Europe,103249,2005
Hanse,47,40.0,Europe,83814,2005
Hanse,salina48,40.0,Europe,93256,2005
Hanse,495,46.0,Europe,303674,2005
Hanse,420,46.0,Europe,132436,2005
Hanse,50,46.0,Europe,179942,2005
Hanse,500,46.0,Europe,170057,2005
Hanse,500,53.0,Europe,236875,2005
Hanse,570,53.0,Europe,200433,2005
Hanse,1160,53.0,Europe,334055,2005
Hanse,380s2,53.0,Europe,333920,2005
Harmony,380,42.0,Europe,83270,2005
Hunter,380,38.0,USA,119000,2005
Hunter,385,38.0,USA,69000,2005
Hunter,385,38.0,USA,109335,2005
Hunter,385,40.0,USA,132000,2005
Hunter,40.2,40.0,Europe,96555,2005
Hunter,lavezzi40,40.0,Europe,94746,2005
Hunter,40,40.0,USA,124900,2005
Hunter,feeling39di,40.0,USA,124900,2005
Hunter,lavezzi40,44.0,USA,159000,2005
Hunter,lavezzi40,44.0,USA,165900,2005
Hunter,lavezzi40,44.0,USA,149000,2005
Hunter,lavezzi40,44.0,USA,148106,2005
Hunter,40,46.0,USA,142500,2005
Hunter,420,46.0,Europe,169000,2005
Hylas,420,49.0,Europe,464979,2005
Island Packet,420,38.0,USA,169900,2005
Island Packet,420,44.0,USA,299950,2005
Island Packet,420,44.0,Europe,286566,2005
J Boats,420,40.0,USA,195000,2005
Jeanneau,420,40.0,Europe,94746,2005
Jeanneau,420,40.0,USA,118900,2005
Jeanneau,420,40.0,USA,114900,2005
Jeanneau,420,40.0,Europe,103235,2005
Jeanneau,420,40.0,USA,126500,2005
Jeanneau,420,40.0,USA,124900,2005
Jeanneau,420,40.0,Europe,121470,2005
Jeanneau,420,42.0,USA,165000,2005
Jeanneau,420,42.0,USA,149900,2005
Jeanneau,420,45.0,Europe,187063,2005
Jeanneau,420,45.0,Europe,102034,2005
Jeanneau,420,45.0,Europe,95961,2005
Jeanneau,420,45.0,Europe,93532,2005
Jeanneau,420,45.0,Europe,132402,2005
Jeanneau,420,49.0,USA,335000,2005
Jeanneau,420,49.0,Europe,216225,2005
Jeanneau,440,49.0,Europe,236875,2005
Jeanneau,440,49.0,Europe,162776,2005
Jeanneau,42mkiv,49.0,Europe,194359,2005
Jeanneau,42mkiv,49.0,Europe,151837,2005
Jeanneau,orana44,49.0,Europe,139690,2005
Jeanneau,orana44,49.0,Europe,163984,2005
Jeanneau,orana44,49.0,Europe,222298,2005
Jeanneau,orana44,49.0,Europe,168843,2005
Jeanneau,orana44,49.0,Europe,166420,2005
Jeanneau,orana44,49.0,USA,255000,2005
Jeanneau,orana44,55.0,Europe,251808,2005
Jeanneau,orana44,55.0,Europe,242939,2005
Jeanneau,orana44,55.0,Europe,236866,2005
Jeanneau,orana44,55.0,Europe,267233,2005
Jeanneau,44,55.0,Europe,358335,2005
Jeanneau,440,55.0,Europe,358287,2005
Jeanneau,440,55.0,Europe,301204,2005
Jeanneau,440,49.0,Caribbean,157968,2005
Malo,440,44.0,Europe,351047,2005
Malo,440,46.0,Europe,393128,2005
Moody,440,48.0,Europe,406940,2005
Morris,440,48.0,USA,479000,2005
Najad,440,38.0,Europe,233156,2005
Nauticat,440,38.0,Europe,306497,2005
Nauticat,440,43.0,Europe,321907,2005
Poncin,440,47.0,Europe,78955,2005
Salona,440,39.0,Europe,120285,2005
Salona,440,44.0,Europe,109323,2005
Salona,440,44.0,Europe,98390,2005
Salona,440,44.0,Europe,127543,2005
Salona,440,44.0,Europe,91858,2005
ShearWater,440,39.0,Caribbean,245000,2005
Sunbeam,440,39.0,Europe,186497,2005
Sunbeam,440,53.0,Europe,399651,2005
Sweden Yachts,440,43.0,Europe,166473,2005
Tartan,46,45.0,Europe,302459,2005
Tartan,46,45.0,USA,345000,2005
Van De Stadt,46,46.0,Europe,297560,2005
Wauquiez,495,40.0,Europe,151876,2005
Wauquiez,495,40.0,Europe,151837,2005
Wauquiez,495,40.0,Caribbean,145817,2005
Wauquiez,495,40.0,Caribbean,139696,2005
Wauquiez,47,40.0,Caribbean,146196,2005
Wauquiez,salina48,40.0,Europe,132436,2005
Wauquiez,salina48,41.0,Europe,168843,2005
X-Yachts,salina48,40.0,Europe,200476,2005
X-Yachts,salina48,50.0,Europe,334042,2005
Alliage,salina48,44.0,Europe,358287,2006
Amel,salina48,56.0,Caribbean,495000,2006
Bavaria,47,39.0,Europe,102668,2006
Bavaria,salina48,39.0,Europe,78955,2006
Bavaria,47,39.0,Europe,95961,2006
Bavaria,47,39.0,Europe,95961,2006
Bavaria,500,39.0,Europe,109201,2006
Bavaria,500,39.0,Europe,78955,2006
Bavaria,50,39.0,Europe,72760,2006
Bavaria,500,39.0,Europe,59520,2006
Bavaria,500,39.0,Europe,91102,2006
Bavaria,500,39.0,Europe,94770,2006
Bavaria,500,41.0,Europe,57091,2006
Bavaria,500,41.0,Europe,57091,2006
Bavaria,500,42.0,USA,109000,2006
Bavaria,500,42.0,Europe,109065,2006
Bavaria,500,42.0,Europe,102034,2006
Bavaria,500,42.0,Europe,120862,2006
Bavaria,500,42.0,Europe,145764,2006
Bavaria,500,46.0,Europe,94770,2006
Bavaria,50,46.0,Europe,89910,2006
Bavaria,lavezzi40,46.0,Europe,129000,2006
Bavaria,40.2,46.0,Europe,127548,2006
Bavaria,40.2,46.0,Europe,109350,2006
Bavaria,lipari41,46.0,Europe,108112,2006
Bavaria,420,46.0,Europe,103188,2006
Bavaria,420,46.0,Europe,102034,2006
Bavaria,420,46.0,Europe,100820,2006
Bavaria,415,46.0,Europe,99881,2006
Bavaria,415,49.0,Caribbean,184900,2006
Bavaria,orana44,49.0,Europe,173094,2006
Bavaria,orana44,49.0,Europe,127543,2006
Bavaria,orana44,49.0,Europe,121470,2006
Bavaria,440,49.0,Europe,117826,2006
Bavaria,440,49.0,Europe,97176,2006
Bavaria,440,49.0,Europe,121470,2006
Bavaria,46,49.0,Europe,115396,2006
Bavaria,47,49.0,Europe,139690,2006
Beneteau,salina48,39.0,USA,149000,2006
Beneteau,salina48,39.0,Europe,74115,2006
Beneteau,500,39.0,Europe,72639,2006
Beneteau,500,39.0,Europe,71667,2006
Beneteau,500,39.0,USA,160000,2006
Beneteau,500,39.0,USA,90838,2006
Beneteau,38,39.0,USA,99000,2006
Beneteau,1160,39.0,Europe,99630,2006
Beneteau,lipari41,39.0,Europe,91102,2006
Beneteau,lipari41,43.0,USA,176000,2006
Beneteau,400ownersversion,43.0,Europe,97176,2006
Beneteau,400,43.0,Europe,95961,2006
Beneteau,400,43.0,Europe,88673,2006
Beneteau,400,43.0,Europe,87458,2006
Beneteau,400,43.0,USA,145900,2006
Beneteau,lipari41,43.0,Europe,85017,2006
Beneteau,400,43.0,Europe,145764,2006
Beneteau,400,43.0,Europe,95961,2006
Beneteau,lipari41,43.0,USA,155969,2006
Beneteau,400,43.0,USA,144900,2006
Beneteau,400,43.0,USA,139900,2006
Beneteau,lavezzi40,43.0,USA,142000,2006
Beneteau,lavezzi40,43.0,USA,155000,2006
Beneteau,421,43.0,Europe,95961,2006
Beneteau,421,43.0,Caribbean,85000,2006
Beneteau,421,43.0,USA,159900,2006
Beneteau,421,44.0,USA,149000,2006
Beneteau,orana44,44.0,Europe,131187,2006
Beneteau,441,44.0,Europe,151837,2006
Beneteau,441,44.0,USA,155000,2006
Beneteau,441,47.0,USA,229000,2006
Beneteau,441,47.0,Europe,151837,2006
Beneteau,441,47.0,USA,299000,2006
Beneteau,441,47.0,Europe,151876,2006
Beneteau,442ownersversion,47.0,Europe,151876,2006
Beneteau,442ownersversion,47.0,Europe,151876,2006
Beneteau,44i,47.0,Europe,144586,2006
Beneteau,44i,47.0,Europe,144586,2006
Beneteau,440,49.0,Europe,241734,2006
Beneteau,440,49.0,Europe,194359,2006
Beneteau,440,49.0,Europe,194351,2006
Beneteau,440,49.0,Europe,188278,2006
Beneteau,440,49.0,Europe,185858,2006
Beneteau,46,49.0,Caribbean,189000,2006
Beneteau,46,49.0,Europe,205284,2006
Beneteau,47,49.0,Europe,206498,2006
Beneteau,47,49.0,Europe,224719,2006
Beneteau,atlantic48,49.0,Europe,157668,2006
Beneteau,49,49.0,Europe,199781,2006
Beneteau,500owner'sversion,51.0,Europe,103249,2006
Beneteau,500,51.0,Europe,144549,2006
Beneteau,500,51.0,Caribbean,139000,2006
Beneteau,500,51.0,USA,199900,2006
Beneteau,500,53.0,USA,337000,2006
Beneteau,500,53.0,Europe,176131,2006
Beneteau,39,53.0,Europe,230792,2006
Beneteau,39,53.0,Europe,194108,2006
Beneteau,380,53.0,Europe,361980,2006
Beneteau,385,53.0,Europe,252657,2006
C&C,lipari41,38.0,USA,129900,2006
C&C,lipari41,38.0,USA,144900,2006
C&C,lipari41,38.0,USA,129000,2006
Cabo Rico,lipari41,46.0,USA,349000,2006
Catalina,lipari41,38.0,USA,135900,2006
Catalina,lipari41,38.0,USA,159900,2006
Catalina,400,40.0,USA,145000,2006
Catalina,400,42.0,USA,159900,2006
Catalina,400,46.0,USA,219000,2006
Catalina,400,46.0,Caribbean,200000,2006
Comar,400,41.0,Europe,139690,2006
Comar,lipari41,41.0,Europe,120255,2006
Delphia,lipari41,39.0,Europe,78945,2006
Delphia,421,39.0,Europe,159277,2006
Dufour,421,38.0,Europe,103249,2006
Dufour,44,40.0,Europe,108108,2006
Dufour,44,44.0,Europe,132402,2006
Dufour,44,45.0,Europe,145764,2006
Dufour,44,45.0,Europe,132402,2006
Dufour,42ownersversion,45.0,Europe,163984,2006
Dufour,42ownersversion,45.0,Europe,168886,2006
Elan,44,38.0,Europe,100212,2006
Elan,44,38.0,Europe,93076,2006
Elan,orana44,38.0,Europe,72882,2006
Elan,441,38.0,Europe,59520,2006
Elan,441,44.0,Europe,109080,2006
Elan,441,44.0,Europe,168843,2006
Elan,450,44.0,Europe,129973,2006
Elan,450,44.0,Europe,106893,2006
Elan,450,44.0,Europe,201697,2006
Grand Soleil,450,41.0,Europe,145744,2006
Grand Soleil,450,41.0,Europe,111752,2006
Grand Soleil,450,43.0,Europe,157911,2006
Grand Soleil,450,45.0,Europe,200425,2006
Grand Soleil,450,45.0,Europe,193137,2006
Grand Soleil,450,45.0,Europe,176176,2006
Grand Soleil,450f,45.0,Europe,156742,2006
Grand Soleil,450,45.0,Europe,144549,2006
Grand Soleil,450,49.0,Caribbean,273182,2006
Grand Soleil,450,49.0,Europe,206498,2006
Hanse,450f,40.0,Europe,108135,2006
Hanse,450f,40.0,Europe,93249,2006
Hanse,46,40.0,Europe,91102,2006
Hanse,46,40.0,Europe,139690,2006
Hanse,salina48,40.0,Europe,115275,2006
Hanse,49,40.0,Europe,100820,2006
Hanse,49,46.0,Europe,200425,2006
Hanse,49,46.0,Europe,194351,2006
Hanse,500,46.0,Europe,162769,2006
Hanse,500,46.0,Europe,143371,2006
Hanse,380,46.0,Europe,143371,2006
Hanse,39,47.0,Europe,199990,2006
Hanse,lipari41,52.0,Europe,267233,2006
Hanse,400,53.0,Europe,179782,2006
Hanse,400,53.0,Europe,179775,2006
Harmony,400,38.0,Europe,66549,2006
Harmony,400,47.0,Europe,82588,2006
Hunter,400,37.0,USA,109000,2006
Hunter,400,38.0,USA,95000,2006
Hunter,400,38.0,Europe,95961,2006
Hunter,400,38.0,USA,89900,2006
Hunter,400,38.0,USA,117300,2006
Hunter,400,38.0,USA,108551,2006
Hunter,feeling39di,38.0,USA,94500,2006
Hunter,400,38.0,USA,119000,2006
Hunter,421,38.0,USA,105000,2006
Hunter,44,38.0,USA,109400,2006
Hunter,44,40.0,USA,120000,2006
Hunter,44,40.0,Europe,95948,2006
Hunter,44,40.0,Europe,94733,2006
Hunter,helia44,40.0,USA,139000,2006
Hunter,helia44,40.0,USA,149500,2006
Hunter,helia44,40.0,USA,149000,2006
Hunter,44i,40.0,USA,174500,2006
Hunter,450,44.0,USA,163000,2006
Hunter,450f,44.0,Caribbean,159000,2006
Hunter,450,44.0,USA,169900,2006
Hunter,450,45.0,USA,205000,2006
Hunter,450,45.0,USA,167500,2006
Hunter,450,45.0,USA,179900,2006
Island Packet,450,45.0,USA,350000,2006
Island Packet,450,45.0,Europe,279854,2006
Island Packet,450,45.0,Europe,279845,2006
Island Packet,450,45.0,Europe,376505,2006
Island Packet,450,45.0,Europe,340008,2006
Island Packet,450,52.0,Europe,533252,2006
J Boats,450,40.0,USA,189000,2006
Jeanneau,450,40.0,Europe,119648,2006
Jeanneau,450,40.0,Europe,72760,2006
Jeanneau,450,40.0,USA,129500,2006
Jeanneau,450,40.0,Europe,115396,2006
Jeanneau,450,40.0,Europe,103249,2006
Jeanneau,450,40.0,USA,129900,2006
Jeanneau,450,40.0,Europe,113913,2006
Jeanneau,450,42.0,Caribbean,180000,2006
Jeanneau,450,42.0,USA,159000,2006
Jeanneau,450,42.0,Europe,133230,2006
Jeanneau,450,42.0,USA,198500,2006
Jeanneau,450,45.0,Europe,173702,2006
Jeanneau,450,45.0,Europe,139690,2006
Jeanneau,450,45.0,Europe,115396,2006
Jeanneau,450,45.0,USA,169000,2006
Jeanneau,450,45.0,Europe,109323,2006
Jeanneau,450,45.0,Europe,103188,2006
Jeanneau,450,45.0,Europe,156696,2006
Jeanneau,450,45.0,Europe,132436,2006
Jeanneau,450,45.0,Europe,132402,2006
Jeanneau,salina48,48.0,Europe,206507,2006
Jeanneau,salina48,49.0,Europe,132407,2006
Jeanneau,500,49.0,USA,278165,2006
Jeanneau,500,49.0,USA,175000,2006
Jeanneau,500,49.0,Europe,200433,2006
Jeanneau,voyage520dc,49.0,Europe,252667,2006
Jeanneau,542,49.0,Europe,115396,2006
Jeanneau,39,49.0,Europe,206507,2006
Jeanneau,39,49.0,USA,279900,2006
Jeanneau,39,49.0,USA,249900,2006
Jeanneau,39,49.0,Europe,224728,2006
Jeanneau,39,55.0,Europe,179775,2006
Jeanneau,400s2,55.0,Europe,299771,2006
Jeanneau,400,55.0,Europe,230792,2006
Najad,400,44.0,Europe,413104,2006
Nordship,400,38.0,Europe,200425,2006
Oyster,400,46.0,USA,499000,2006
Passport,lipari41,47.0,USA,489000,2006
Passport,400s2,51.0,USA,635000,2006
Sabre,400,38.0,USA,194995,2006
Sabre,lipari41,42.0,USA,285000,2006
Sabre,400,42.0,USA,285000,2006
Tayana,400,48.0,USA,386000,2006
Wauquiez,400s2,40.0,Europe,170057,2006
Wauquiez,400,42.0,Europe,156696,2006
Wauquiez,400,42.0,Europe,193137,2006
Wauquiez,lipari41,47.0,Europe,279391,2006
X-Yachts,400,40.0,Europe,180990,2006
X-Yachts,ocema42,40.0,Europe,212572,2006
X-Yachts,421,43.0,Europe,208928,2006
X-Yachts,421,50.0,Europe,425144,2006
X-Yachts,ocema42,50.0,Europe,358209,2006
X-Yachts,44,50.0,Europe,388703,2006
Zuanelli,44,52.0,Europe,346188,2006
Allures,helia44,44.0,Europe,290312,2007
Alubat,helia44,41.0,Europe,194351,2007
Alubat,helia44,54.0,Europe,352262,2007
Amel,helia44,56.0,Europe,504099,2007
Archambault,helia44,39.0,Europe,119024,2007
Bavaria,450,39.0,Europe,123292,2007
Bavaria,450,39.0,Europe,91102,2007
Bavaria,450,39.0,USA,85900,2007
Bavaria,450f,39.0,Europe,97176,2007
Bavaria,450f,39.0,Europe,69238,2007
Bavaria,450,39.0,Europe,68040,2007
Bavaria,450,39.0,Europe,68023,2007
Bavaria,450f,39.0,Europe,67537,2007
Bavaria,450,39.0,Europe,91102,2007
Bavaria,450,39.0,Europe,99898,2007
Bavaria,450f,45.0,Europe,139690,2007
Bavaria,450,45.0,Europe,156696,2007
Bavaria,450,45.0,Europe,176131,2007
Bavaria,450,46.0,Europe,133009,2007
Bavaria,450,46.0,Europe,131795,2007
Bavaria,450,46.0,Europe,91831,2007
Bavaria,450,46.0,USA,129900,2007
Bavaria,450,46.0,Europe,105705,2007
Bavaria,450ownersversion,46.0,Europe,115396,2007
Bavaria,450f,46.0,Caribbean,151892,2007
Bavaria,450,49.0,Europe,180382,2007
Bavaria,450,49.0,Europe,173094,2007
Bavaria,450,49.0,Europe,108108,2007
Bavaria,450,49.0,Europe,107486,2007
Bavaria,450,49.0,Europe,94746,2007
Bavaria,450,49.0,Europe,145769,2007
Bavaria,450,49.0,Europe,133617,2007
Bavaria,450,49.0,Europe,121470,2007
Bavaria,450,49.0,Europe,184634,2007
Bavaria,450,49.0,Europe,182212,2007
Bavaria,450,46.0,Caribbean,152910,2007
Bavaria,450,49.0,Caribbean,200498,2007
Beneteau,450,39.0,Europe,78955,2007
Beneteau,450,39.0,Europe,72639,2007
Beneteau,450,39.0,Europe,66808,2007
Beneteau,salina48,39.0,Europe,87458,2007
Beneteau,salina48,39.0,Europe,70452,2007
Beneteau,salina48,39.0,Europe,94746,2007
Beneteau,48,39.0,Europe,83814,2007
Beneteau,48,40.0,Europe,91125,2007
Beneteau,48,40.0,Europe,95985,2007
Beneteau,48,40.0,Europe,146488,2007
Beneteau,52,40.0,Europe,106562,2007
Beneteau,52,40.0,Europe,108135,2007
Beneteau,52f,43.0,Europe,115396,2007
Beneteau,52f,43.0,Europe,114789,2007
Beneteau,52,43.0,Europe,87458,2007
Beneteau,52,43.0,USA,138900,2007
Beneteau,52,43.0,Europe,127543,2007
Beneteau,52f,43.0,Europe,112951,2007
Beneteau,52,43.0,Europe,91102,2007
Beneteau,542,43.0,Europe,91041,2007
Beneteau,39,43.0,Caribbean,125000,2007
Beneteau,39,43.0,USA,154900,2007
Beneteau,39,43.0,Europe,113246,2007
Beneteau,380ownersversion,43.0,USA,129900,2007
Beneteau,380,43.0,Caribbean,125000,2007
Beneteau,380,47.0,Europe,194351,2007
Beneteau,380s2,47.0,Europe,174916,2007
Beneteau,380,47.0,Europe,163991,2007
Beneteau,380,47.0,Europe,160346,2007
Beneteau,39,47.0,Caribbean,130000,2007
Beneteau,39,47.0,Europe,202854,2007
Beneteau,39,49.0,USA,299900,2007
Beneteau,39,49.0,Europe,228363,2007
Beneteau,39,49.0,USA,269000,2007
Beneteau,39,49.0,Europe,240520,2007
Beneteau,39,49.0,Europe,240510,2007
Beneteau,39,49.0,Europe,212572,2007
Beneteau,lipari41,49.0,Europe,188278,2007
Beneteau,400,49.0,USA,199900,2007
Beneteau,lipari41,49.0,Europe,230761,2007
Beneteau,lipari41,51.0,Europe,139690,2007
Beneteau,400,51.0,USA,149900,2007
Beneteau,400,51.0,Europe,176131,2007
Beneteau,400s2,51.0,Europe,150622,2007
Beneteau,400,51.0,Europe,145764,2007
Beneteau,400,51.0,USA,174900,2007
Beneteau,400s2,53.0,USA,279000,2007
Beneteau,400s2,53.0,Europe,191922,2007
Beneteau,400s2,53.0,Europe,218645,2007
Beneteau,400s2,53.0,Europe,194351,2007
Beneteau,400s2,49.0,Caribbean,265000,2007
Beneteau,400,49.0,Caribbean,206574,2007
Beneteau,400,51.0,Caribbean,303785,2007
Bestevaer,400,53.0,Europe,911022,2007
Cabo Rico,400,46.0,USA,274000,2007
Caliber,400,48.0,USA,339950,2007
Caliber,400,48.0,USA,389900,2007
Catalina,400,42.0,USA,159800,2007
Catalina,400s2,46.0,Caribbean,209999,2007
Catalina,400s2,46.0,USA,214900,2007
Catalina,400,47.0,USA,274999,2007
Comar,400,41.0,Europe,139671,2007
Comar,400,41.0,Europe,133617,2007
Comar,400,41.0,Europe,97176,2007
Comar,lipari41,41.0,Europe,148173,2007
Comar,40open,46.0,Europe,163984,2007
Comar,421,52.0,Europe,273318,2007
Comar,421,52.0,Europe,267244,2007
Contest,421,49.0,Europe,582470,2007
Contest,421,55.0,Europe,589128,2007
Dehler,421,39.0,Europe,193793,2007
Dehler,44,44.0,Europe,193137,2007
Dehler,44,44.0,Europe,205284,2007
Dehler,44,47.0,Europe,261160,2007
Dehler,helia44,47.0,Europe,205284,2007
Dehler,450,47.0,Europe,193186,2007
Delphia,450f,39.0,Europe,91090,2007
Dufour,450,38.0,Caribbean,72908,2007
Dufour,450f,38.0,Europe,91102,2007
Dufour,450f,38.0,Europe,102034,2007
Dufour,450,38.0,Europe,91102,2007
