Make,Variant,"Length 
Jeanneau,45,55.0,Europe,321895,2009
Jeanneau,45,49.0,Caribbean,220000,2009
Jeanneau,saona47,49.0,Caribbean,206574,2009
Jeanneau,saona47,49.0,Caribbean,109363,2009
Malo,saona47,40.0,Europe,344449,2009
Moody,450,45.0,Europe,394776,2009
Moody,450,46.0,Europe,358335,2009
Nauticat,450,44.0,Europe,484664,2009
Nauticat,450,44.0,Europe,564977,2009
Nordship,450,38.0,Europe,363209,2009
Oyster,450,54.0,Europe,692805,2009
Passport,450,47.0,USA,495000,2009
RM Yachts,450f,39.0,Europe,133598,2009
Solaris,450f,48.0,Europe,302418,2009
Solaris,450,48.0,Europe,388650,2009
Southerly,450,42.0,Europe,300510,2009
Tartan,450f,45.0,USA,349000,2009
Triplast,450f,40.0,Europe,105679,2009
X-Yachts,450f,42.0,Europe,423539,2009
Bavaria,450f,44.0,Europe,142119,2010
Bavaria,450,44.0,Europe,136046,2010
Bavaria,450s,49.0,Europe,170057,2010
Bavaria,46,49.0,Europe,166413,2010
Bavaria,46,49.0,Europe,145764,2010
Bavaria,50f,49.0,Europe,120255,2010
Bavaria,50f,49.0,Europe,106893,2010
Bavaria,50f,54.0,Europe,176131,2010
Bavaria,50,54.0,Europe,242939,2010
Bavaria,50,54.0,Europe,267233,2010
Bavaria,50,54.0,Europe,255052,2010
Beneteau,50,40.0,Europe,109350,2010
Beneteau,5.4,40.0,Europe,102034,2010
Beneteau,5.4,40.0,Europe,100212,2010
Beneteau,series5,40.0,Europe,94746,2010
Beneteau,,40.0,USA,170000,2010
Beneteau,,43.0,Caribbean,99000,2010
Beneteau,,43.0,USA,185000,2010
Beneteau,,43.0,USA,189000,2010
Beneteau,,43.0,Europe,115396,2010
Beneteau,,43.0,Europe,103249,2010
Beneteau,,43.0,Europe,111752,2010
Beneteau,,43.0,Caribbean,129000,2010
Beneteau,,43.0,Caribbean,151892,2010
Beneteau,,43.0,Caribbean,133000,2010
Beneteau,,43.0,Europe,133617,2010
Beneteau,,43.0,Europe,115396,2010
Beneteau,,47.0,Europe,137266,2010
Beneteau,,47.0,Europe,136046,2010
Beneteau,,47.0,Europe,133622,2010
Beneteau,,47.0,Europe,170057,2010
Beneteau,,49.0,USA,250000,2010
Beneteau,,49.0,Europe,199183,2010
Beneteau,,49.0,Europe,188285,2010
Beneteau,,49.0,Europe,163984,2010
Beneteau,,49.0,Europe,151837,2010
Beneteau,,49.0,Europe,230802,2010
Beneteau,,49.0,Europe,218047,2010
Beneteau,,49.0,Europe,218038,2010
Beneteau,,50.0,Caribbean,54681,2010
Beneteau,,51.0,Europe,139690,2010
Beneteau,,54.0,Europe,340115,2010
Beneteau,,49.0,Caribbean,187131,2010
Catalina,,44.0,USA,259000,2010
Catalina,,44.0,USA,275000,2010
Comar,,46.0,Europe,188278,2010
Dehler,,39.0,Europe,170101,2010
Discovery,,55.0,Europe,766082,2010
Dufour,,40.0,Europe,190707,2010
Dufour,,40.0,Europe,157951,2010
Dufour,,40.0,Europe,146488,2010
Dufour,,42.0,Europe,176107,2010
Dufour,,45.0,Europe,178560,2010
Dufour,,45.0,Europe,176131,2010
Dufour,,50.0,Europe,285454,2010
Dufour,,45.0,Caribbean,149950,2010
Elan,,38.0,Europe,109201,2010
Elan,,44.0,Europe,116640,2010
Elan,,44.0,Europe,240510,2010
Elan,,44.0,Europe,156736,2010
Grand Soleil,,47.0,Europe,309748,2010
Grand Soleil,,49.0,Europe,546613,2010
Hanse,,40.0,Europe,145801,2010
Hanse,,40.0,Europe,145764,2010
Hanse,,40.0,Europe,115396,2010
Hanse,,40.0,Europe,151716,2010
Hanse,,43.0,USA,135000,2010
Hanse,,47.0,Europe,193137,2010
Hanse,,47.0,Europe,212626,2010
Hanse,,47.0,Europe,255086,2010
Hanse,,47.0,Europe,241725,2010
Hunter,,39.0,USA,144900,2010
Hunter,,49.0,Caribbean,219000,2010
Hunter,,50.0,USA,280000,2010
Hunter,,50.0,USA,250000,2010
Hylas,,46.0,USA,439000,2010
Island Packet,,41.0,USA,299500,2010
Island Packet,,48.0,USA,450000,2010
Jeanneau,,39.0,Europe,139726,2010
Jeanneau,,39.0,USA,155900,2010
Jeanneau,,42.0,Europe,95948,2010
Jeanneau,,42.0,Europe,115380,2010
Jeanneau,,42.0,Europe,103275,2010
Jeanneau,,42.0,Europe,95948,2010
Jeanneau,,42.0,Europe,163984,2010
Jeanneau,,45.0,Europe,181036,2010
Jeanneau,,45.0,Europe,145801,2010
Jeanneau,,45.0,Europe,120285,2010
Jeanneau,,45.0,USA,169000,2010
Jeanneau,,45.0,Europe,200476,2010
Jeanneau,,45.0,Europe,194351,2010
Jeanneau,,45.0,Europe,188326,2010
Jeanneau,,45.0,Europe,239849,2010
Jeanneau,,45.0,Europe,193199,2010
Jeanneau,,45.0,USA,249000,2010
Jeanneau,,49.0,USA,285000,2010
Jeanneau,,49.0,Europe,255086,2010
Jeanneau,,49.0,Europe,236866,2010
Jeanneau,,49.0,Europe,334042,2010
Jeanneau,,53.0,Europe,199818,2010
Jeanneau,,53.0,Europe,193144,2010
Jeanneau,,53.0,USA,299000,2010
Jeanneau,,53.0,Europe,218645,2010
Jeanneau,,53.0,Europe,224719,2010
Jeanneau,,53.0,Europe,199218,2010
Jeanneau,,53.0,Europe,199210,2010
Jeanneau,,53.0,Europe,194359,2010
Jeanneau,,53.0,Europe,194351,2010
Jeanneau,,53.0,Europe,188278,2010
Jeanneau,,53.0,Europe,340069,2010
Jeanneau,,53.0,Europe,255086,2010
Jeanneau,,53.0,Europe,261160,2010
Jeanneau,,53.0,Europe,212580,2010
Jeanneau,,53.0,Europe,212572,2010
Jeanneau,,55.0,Caribbean,219940,2010
Malo,,40.0,Europe,319090,2010
Moody,,45.0,Europe,394776,2010
Moody,,45.0,Europe,437291,2010
Nauticat,,44.0,Europe,475361,2010
Oyster,,54.0,USA,615000,2010
Salona,,44.0,Europe,156696,2010
Solaris,,44.0,Europe,400850,2010
Solaris,,48.0,Europe,388703,2010
Southerly,,39.0,Europe,279845,2010
Tartan,,43.0,Europe,321895,2010
Tartan,,43.0,Europe,303674,2010
Vismara,,54.0,Europe,479805,2010
X-Yachts,,42.0,Europe,419070,2010
X-Yachts,,50.0,Europe,425086,2010
Azuree,,40.0,Europe,127543,2011
Bavaria,,40.0,Europe,119040,2011
Bavaria,,40.0,Europe,99630,2011
Bavaria,,40.0,Europe,81992,2011
Bavaria,,40.0,Europe,160867,2011
Bavaria,,40.0,Caribbean,99000,2011
Bavaria,,40.0,Europe,144549,2011
Bavaria,,40.0,Europe,123882,2011
Bavaria,,40.0,Europe,157889,2011
Bavaria,,40.0,Europe,102060,2011
Bavaria,,40.0,Europe,91102,2011
Bavaria,,40.0,Europe,121453,2011
Bavaria,,40.0,Europe,144549,2011
Bavaria,,44.0,Europe,145564,2011
Bavaria,,44.0,Europe,145764,2011
Bavaria,,49.0,Europe,230671,2011
Bavaria,,49.0,Europe,202854,2011
Bavaria,,54.0,Europe,279380,2011
Bavaria,,54.0,Europe,253837,2011
Beneteau,,40.0,Caribbean,140000,2011
Beneteau,,40.0,Caribbean,99600,2011
Beneteau,,40.0,USA,155000,2011
Beneteau,,40.0,Europe,121470,2011
Beneteau,,40.0,Europe,120285,2011
Beneteau,,40.0,Europe,108108,2011
Beneteau,,40.0,Europe,106893,2011
Beneteau,,40.0,Europe,95961,2011
Beneteau,,40.0,Caribbean,155460,2011
Beneteau,,40.0,Caribbean,110000,2011
Beneteau,,40.0,Caribbean,80000,2011
Beneteau,,40.0,USA,159900,2011
Beneteau,,40.0,Europe,169450,2011
Beneteau,,40.0,USA,170048,2011
Beneteau,,40.0,USA,129900,2011
Beneteau,,40.0,Europe,179775,2011
Beneteau,,40.0,Europe,201732,2011
Beneteau,,40.0,Europe,59535,2011
Beneteau,,43.0,Europe,115396,2011
Beneteau,,43.0,Europe,115396,2011
Beneteau,,43.0,Europe,109323,2011
Beneteau,,43.0,USA,130000,2011
Beneteau,,43.0,Caribbean,129000,2011
Beneteau,,46.0,Europe,194351,2011
Beneteau,,47.0,USA,219000,2011
Beneteau,,47.0,Europe,156696,2011
Beneteau,,49.0,Caribbean,179000,2011
Beneteau,,49.0,Europe,176138,2011
Beneteau,,49.0,Europe,169450,2011
Beneteau,,49.0,Europe,205292,2011
Beneteau,,49.0,Europe,217431,2011
Beneteau,,49.0,Europe,185856,2011
Beneteau,,49.0,Europe,170000,2011
Beneteau,,49.0,USA,275000,2011
Beneteau,,49.0,Europe,309582,2011
Beneteau,,49.0,Europe,224728,2011
Beneteau,,50.0,Europe,182204,2011
Beneteau,,50.0,Europe,174309,2011
Beneteau,,50.0,Europe,170057,2011
Beneteau,,54.0,Europe,267197,2011
Beneteau,,45.0,Caribbean,194422,2011
Beneteau,,49.0,Caribbean,185000,2011
Catalina,,38.0,Europe,173094,2011
Catalina,,42.0,USA,189000,2011
Catalina,,44.0,Europe,204069,2011
Contest,,45.0,Europe,504099,2011
Contest,,45.0,Europe,504099,2011
Dehler,,40.0,Europe,206377,2011
Dehler,,40.0,Europe,200425,2011
Dehler,,45.0,Europe,201732,2011
Delphia,,39.0,Europe,194401,2011
Dufour,,40.0,Caribbean,91135,2011
Dufour,,40.0,Europe,133617,2011
Dufour,,40.0,Caribbean,91106,2011
Dufour,,40.0,Europe,163984,2011
Dufour,,42.0,Europe,163962,2011
Dufour,,44.0,Europe,236926,2011
Dufour,,45.0,Europe,182204,2011
Dufour,,45.0,Europe,170101,2011
Dufour,,45.0,Caribbean,229578,2011
Dufour,,45.0,Europe,170101,2011
Dufour,,45.0,Europe,166413,2011
Dufour,,45.0,Europe,194401,2011
Dufour,,45.0,Europe,157889,2011
Dufour,,50.0,Europe,302459,2011
Elan,,45.0,Europe,143334,2011
Elan,,45.0,Europe,127543,2011
Grand Soleil,,43.0,Europe,273307,2011
Grand Soleil,,47.0,Europe,267233,2011
Grand Soleil,,47.0,Europe,334042,2011
Grand Soleil,,53.0,Europe,479805,2011
Grand Soleil,,55.0,Europe,498045,2011
Grand Soleil,,55.0,Europe,498026,2011
Hanse,,40.0,Europe,139884,2011
Hanse,,44.0,Europe,181036,2011
Hanse,,44.0,Europe,193186,2011
Hanse,,47.0,Europe,230851,2011
Hanse,,50.0,Europe,182204,2011
Hanse,,50.0,Europe,180965,2011
Hanse,,50.0,Europe,358335,2011
Hanse,,50.0,Europe,180990,2011
Hunter,,39.0,USA,155000,2011
Hunter,,50.0,USA,277500,2011
Hunter,,50.0,USA,284900,2011
J Boats,,43.0,Europe,287721,2011
Jeanneau,,40.0,Europe,129235,2011
Jeanneau,,40.0,Europe,109350,2011
Jeanneau,,40.0,Europe,103275,2011
Jeanneau,,40.0,Europe,84421,2011
Jeanneau,,40.0,Europe,84410,2011
Jeanneau,,40.0,Europe,143334,2011
Jeanneau,,40.0,Europe,156696,2011
Jeanneau,,42.0,Europe,145801,2011
Jeanneau,,42.0,Europe,145744,2011
Jeanneau,,43.0,Europe,146958,2011
Jeanneau,,43.0,Europe,120239,2011
Jeanneau,,45.0,Europe,115425,2011
Jeanneau,,45.0,Europe,115396,2011
Jeanneau,,45.0,USA,245000,2011
Jeanneau,,45.0,USA,240000,2011
Jeanneau,,45.0,Europe,210142,2011
Jeanneau,,45.0,Europe,156736,2011
Jeanneau,,45.0,Europe,213192,2011
Jeanneau,,45.0,USA,169000,2011
Jeanneau,,49.0,Europe,153052,2011
Jeanneau,,49.0,Europe,255096,2011
Jeanneau,,49.0,USA,279900,2011
Jeanneau,,49.0,Europe,249013,2011
Jeanneau,,53.0,Europe,261160,2011
Jeanneau,,53.0,Europe,249782,2011
Jeanneau,,53.0,Europe,236875,2011
Jeanneau,,53.0,Europe,236866,2011
Jeanneau,,53.0,Europe,229578,2011
Jeanneau,,53.0,Europe,212572,2011
Jeanneau,,53.0,Europe,200433,2011
Jeanneau,,53.0,Europe,200425,2011
Jeanneau,,53.0,Europe,199818,2011
Jeanneau,,53.0,Europe,168850,2011
Jeanneau,,53.0,Europe,341932,2011
Jeanneau,,53.0,Europe,267233,2011
Jeanneau,,53.0,Europe,326766,2011
Jeanneau,,53.0,Europe,176138,2011
Jeanneau,,53.0,Europe,291406,2011
Jeanneau,,53.0,Europe,241725,2011
Moody,,45.0,Europe,386305,2011
Morris,,42.0,USA,497000,2011
Oyster,,54.0,Europe,839360,2011
Rustler,,44.0,Europe,492394,2011
Sabre,,46.0,USA,509000,2011
Sly,,48.0,Europe,303674,2011
Tartan,,40.0,USA,359000,2011
Tartan,,43.0,USA,475000,2011
Tofinou,,39.0,Europe,182251,2011
Vismara,,50.0,Europe,479805,2011
Vismara,,50.0,Europe,467658,2011
X-Yachts,,50.0,Europe,570907,2011
X-Yachts,,50.0,Europe,631642,2011
Bavaria,,40.0,Europe,168893,2012
Bavaria,,40.0,Europe,132013,2012
Bavaria,,40.0,Europe,116975,2012
Bavaria,,40.0,Europe,84807,2012
Bavaria,,40.0,Europe,128791,2012
Bavaria,,40.0,Europe,133313,2012
Bavaria,,40.0,Europe,109308,2012
Bavaria,,40.0,Europe,97200,2012
Bavaria,,40.0,Caribbean,92500,2012
Bavaria,,40.0,Caribbean,92500,2012
Bavaria,,44.0,Europe,136081,2012
Bavaria,,44.0,Europe,133651,2012
Bavaria,,44.0,Europe,132402,2012
Bavaria,,49.0,Europe,144549,2012
Bavaria,,54.0,Europe,264804,2012
Bavaria,,54.0,Europe,242939,2012
Bavaria,,54.0,Europe,241725,2012
Bavaria,,54.0,Europe,358350,2012
Bavaria,,54.0,Europe,358287,2012
Bavaria,,54.0,Europe,321895,2012
Bavaria,,54.0,Europe,303674,2012
Bavaria,,54.0,Europe,279380,2012
Beneteau,,40.0,Europe,145801,2012
Beneteau,,40.0,Caribbean,139000,2012
Beneteau,,40.0,USA,199500,2012
Beneteau,,40.0,Europe,163863,2012
Beneteau,,40.0,Europe,106562,2012
Beneteau,,43.0,USA,219000,2012
Beneteau,,43.0,Europe,180990,2012
Beneteau,,45.0,Europe,194325,2012
Beneteau,,45.0,Europe,182204,2012
Beneteau,,45.0,Europe,170101,2012
Beneteau,,45.0,Caribbean,165000,2012
Beneteau,,45.0,USA,229000,2012
Beneteau,,45.0,Europe,241725,2012
Beneteau,,45.0,Europe,217431,2012
Beneteau,,45.0,Europe,229546,2012
Beneteau,,46.0,Europe,321895,2012
Beneteau,,48.0,Europe,208928,2012
Beneteau,,48.0,Europe,206498,2012
Beneteau,,48.0,Europe,200425,2012
Beneteau,,49.0,USA,399650,2012
Beneteau,,49.0,USA,375000,2012
Beneteau,,49.0,Europe,167635,2012
Beneteau,,49.0,Europe,423929,2012
Beneteau,,49.0,Europe,326753,2012
Beneteau,,49.0,Europe,326709,2012
Beneteau,,49.0,Europe,206507,2012
Beneteau,,49.0,Europe,206498,2012
Beneteau,,54.0,Caribbean,215000,2012
Beneteau,,54.0,Europe,241725,2012
Beneteau,,54.0,Europe,224719,2012
Beneteau,,56.0,Europe,352262,2012
Beneteau,,45.0,Caribbean,165000,2012
Catalina,,38.0,USA,199000,2012
Catalina,,44.0,Europe,218645,2012
Dehler,,40.0,Europe,193137,2012
Dehler,,40.0,Europe,199823,2012
Dufour,,40.0,Europe,103249,2012
Dufour,,40.0,Europe,164026,2012
Dufour,,50.0,Europe,510172,2012
Dufour,,50.0,Europe,394776,2012
Elan,,39.0,Europe,144549,2012
Elan,,45.0,Europe,115396,2012
Grand Soleil,,40.0,Europe,259945,2012
Grand Soleil,,40.0,Caribbean,267331,2012
Grand Soleil,,49.0,Europe,448223,2012
Grand Soleil,,49.0,Europe,445794,2012
Grand Soleil,,49.0,Europe,393034,2012
Hallberg-Rassy,,49.0,Europe,708144,2012
Hallberg-Rassy,,55.0,Europe,1080933,2012
Hanse,,40.0,Europe,151837,2012
Hanse,,44.0,Europe,145764,2012
Hanse,,44.0,Europe,212572,2012
Hanse,,44.0,Europe,241360,2012
Hanse,,44.0,Caribbean,145000,2012
Hanse,,44.0,Caribbean,169000,2012
Hanse,,44.0,Europe,203845,2012
Hanse,,44.0,Europe,157708,2012
Hanse,,47.0,Europe,216271,2012
Hanse,,53.0,Europe,361980,2012
Hanse,,50.0,Europe,205284,2012
Hunter,,45.0,USA,189900,2012
Jeanneau,,40.0,Europe,92912,2012
Jeanneau,,40.0,USA,189000,2012
Jeanneau,,40.0,Europe,179937,2012
Jeanneau,,40.0,Europe,179900,2012
Jeanneau,,41.0,USA,219000,2012
Jeanneau,,42.0,Europe,151876,2012
Jeanneau,,42.0,USA,195000,2012
Jeanneau,,43.0,USA,197777,2012
Jeanneau,,43.0,Europe,139671,2012
Jeanneau,,43.0,Europe,133009,2012
Jeanneau,,43.0,Europe,168820,2012
Jeanneau,,43.0,Europe,176131,2012
Jeanneau,,43.0,Europe,170034,2012
Jeanneau,,43.0,Europe,121453,2012
Jeanneau,,43.0,Europe,145764,2012
Jeanneau,,43.0,USA,129500,2012
Jeanneau,,43.0,Europe,236866,2012
Jeanneau,,44.0,USA,235000,2012
Jeanneau,,44.0,USA,249000,2012
Jeanneau,,44.0,Europe,251808,2012
Jeanneau,,45.0,USA,199000,2012
Jeanneau,,46.0,Europe,241725,2012
Jeanneau,,49.0,Europe,273307,2012
Jeanneau,,50.0,Europe,242939,2012
Jeanneau,,50.0,USA,349000,2012
Jeanneau,,50.0,Europe,352351,2012
Jeanneau,,50.0,Europe,352276,2012
Jeanneau,,50.0,Europe,236866,2012
Jeanneau,,50.0,Europe,180990,2012
Jeanneau,,53.0,Europe,413013,2012
Jeanneau,,53.0,Europe,249023,2012
Jeanneau,,53.0,Europe,230761,2012
Jeanneau,,53.0,Europe,191930,2012
Jeanneau,,53.0,Europe,191922,2012
Jeanneau,,53.0,Europe,388718,2012
Jeanneau,,53.0,Europe,388703,2012
Passport,,54.0,USA,935000,2012
Sly,,47.0,Europe,227148,2012
Solaris,,44.0,Europe,467658,2012
Southerly,,39.0,Europe,346474,2012
Southerly,,42.0,Europe,479634,2012
Tofinou,,52.0,Europe,485898,2012
X-Yachts,,38.0,Europe,279391,2012
X-Yachts,,44.0,USA,475000,2012
X-Yachts,,44.0,Europe,498026,2012
X-Yachts,,50.0,Europe,716700,2012
X-Yachts,,50.0,Europe,716671,2012
X-Yachts,,50.0,Europe,607373,2012
X-Yachts,,50.0,Europe,546635,2012
Bavaria,,40.0,Europe,109229,2013
Bavaria,,40.0,Europe,109201,2013
Bavaria,,40.0,Europe,106879,2013
Bavaria,,40.0,Europe,103235,2013
Bavaria,,40.0,Europe,132436,2013
Bavaria,,40.0,Europe,133651,2013
Bavaria,,40.0,Caribbean,120299,2013
Bavaria,,44.0,Europe,193793,2013
Bavaria,,44.0,Europe,193744,2013
Bavaria,,44.0,Europe,175416,2013
Bavaria,,44.0,Europe,160381,2013
Bavaria,,44.0,Europe,155521,2013
Bavaria,,44.0,Europe,145764,2013
Bavaria,,44.0,Europe,139731,2013
Bavaria,,44.0,Europe,127576,2013
Bavaria,,44.0,Europe,179821,2013
Bavaria,,46.0,USA,234900,2013
Bavaria,,46.0,Europe,218093,2013
Bavaria,,46.0,Europe,217486,2013
Bavaria,,49.0,Europe,179775,2013
Bavaria,,54.0,Europe,302459,2013
Bavaria,,54.0,Europe,394776,2013
Bavaria,,45.0,Caribbean,149950,2013
Beneteau,,40.0,USA,220000,2013
Beneteau,,40.0,USA,219500,2013
Beneteau,,40.0,Europe,132384,2013
Beneteau,,40.0,USA,210000,2013
Beneteau,,40.0,USA,229000,2013
Beneteau,,40.0,USA,219000,2013
Beneteau,,45.0,Europe,170101,2013
Beneteau,,45.0,Europe,291527,2013
Beneteau,,45.0,USA,249000,2013
Beneteau,,45.0,Caribbean,330000,2013
Beneteau,,48.0,Europe,170064,2013
Beneteau,,48.0,USA,359500,2013
Beneteau,,49.0,Europe,346988,2013
Beneteau,,49.0,Europe,321895,2013
Beneteau,,49.0,Europe,224719,2013
Beneteau,,54.0,Europe,309098,2013
Beneteau,,54.0,USA,479805,2013
Beneteau,,55.0,Europe,460370,2013
Beneteau,,55.0,Europe,352262,2013
Catalina,,38.0,USA,219999,2013
Catalina,,39.0,USA,215000,2013
Dehler,,40.0,Europe,219832,2013
Delphia,,46.0,Europe,314606,2013
Dufour,,38.0,Caribbean,99950,2013
Dufour,,40.0,Europe,160318,2013
Dufour,,40.0,Europe,143315,2013
Dufour,,40.0,USA,220000,2013
Dufour,,40.0,Caribbean,179000,2013
Dufour,,44.0,Europe,151876,2013
Dufour,,44.0,Europe,151837,2013
Dufour,,44.0,Europe,139726,2013
Dufour,,44.0,Europe,240477,2013
Dufour,,44.0,Europe,229578,2013
Dufour,,44.0,Europe,217431,2013
Dufour,,44.0,Europe,180990,2013
Dufour,,49.0,Caribbean,358466,2013
Dufour,,49.0,Caribbean,346315,2013
Elan,,44.0,USA,349900,2013
Elan,,44.0,Europe,209588,2013
Elan,,45.0,Europe,121348,2013
Elan,,45.0,Europe,121257,2013
Elan,,45.0,Europe,121227,2013
Elan,,48.0,Europe,167605,2013
Elan,,49.0,Europe,182180,2013
Elan,,49.0,Europe,166391,2013
Grand Soleil,,40.0,Europe,156696,2013
Grand Soleil,,40.0,Europe,151837,2013
Grand Soleil,,40.0,Europe,236866,2013
Grand Soleil,,48.0,Europe,464162,2013
Hallberg-Rassy,,41.0,Europe,449377,2013
Hanse,,40.0,Caribbean,168000,2013
Hanse,,40.0,Europe,133617,2013
Hanse,,40.0,Europe,157890,2013
Hanse,,40.0,Europe,144586,2013
Hanse,,40.0,Europe,144549,2013
Hanse,,44.0,Europe,157911,2013
Hanse,,44.0,Europe,145764,2013
Hanse,,44.0,Europe,218402,2013
Hanse,,44.0,Caribbean,176131,2013
Hanse,,44.0,Caribbean,176131,2013
Hanse,,44.0,Europe,229578,2013
Hanse,,44.0,Europe,157668,2013
Hanse,,50.0,Europe,314606,2013
Hanse,,50.0,Europe,297601,2013
Hanse,,50.0,Europe,358287,2013
Hanse,,50.0,Europe,291487,2013
Hanse,,56.0,Europe,340069,2013
Hanse,,56.0,Europe,455449,2013
Hanse,,56.0,Europe,510103,2013
Hunter,,40.0,USA,186500,2013
Hunter,,40.0,USA,174900,2013
Hunter,,40.0,USA,172000,2013
Hunter,,50.0,USA,340000,2013
Jeanneau,,40.0,USA,229000,2013
Jeanneau,,40.0,Europe,95961,2013
Jeanneau,,40.0,USA,184900,2013
Jeanneau,,40.0,Europe,132436,2013
Jeanneau,,40.0,Europe,127526,2013
Jeanneau,,40.0,Europe,103275,2013
Jeanneau,,43.0,Europe,139671,2013
Jeanneau,,43.0,Europe,133617,2013
Jeanneau,,43.0,Europe,162747,2013
Jeanneau,,43.0,Europe,172463,2013
Jeanneau,,43.0,Europe,206470,2013
Jeanneau,,43.0,Europe,200425,2013
Jeanneau,,43.0,Europe,182180,2013
Jeanneau,,43.0,Europe,133617,2013
Jeanneau,,44.0,USA,229000,2013
Jeanneau,,46.0,Europe,145764,2013
Jeanneau,,46.0,Europe,144549,2013
Jeanneau,,46.0,Europe,204069,2013
Jeanneau,,46.0,Europe,194351,2013
Jeanneau,,46.0,Europe,230792,2013
Jeanneau,,46.0,Europe,262982,2013
Jeanneau,,46.0,Europe,217431,2013
Jeanneau,,46.0,Europe,188278,2013
Jeanneau,,49.0,Europe,255086,2013
Jeanneau,,49.0,Europe,242939,2013
Jeanneau,,49.0,Europe,241725,2013
Jeanneau,,49.0,Europe,201640,2013
Jeanneau,,49.0,Europe,303686,2013
Jeanneau,,50.0,Europe,334042,2013
Jeanneau,,50.0,Europe,205284,2013
Jeanneau,,50.0,Europe,267233,2013
Jeanneau,,50.0,Europe,266019,2013
Jeanneau,,53.0,Europe,230792,2013
Jeanneau,,53.0,Europe,218645,2013
Jeanneau,,53.0,Europe,236866,2013
Nauticat,,42.0,Europe,479740,2013
RM Yachts,,39.0,Europe,333996,2013
RM Yachts,,39.0,Europe,285415,2013
Rustler,,42.0,Europe,465645,2013
Salona,,38.0,USA,138500,2013
Salona,,38.0,USA,135000,2013
Salona,,42.0,Europe,194351,2013
Solaris,,40.0,Europe,327968,2013
Solaris,,44.0,Europe,443364,2013
Tofinou,,39.0,Europe,230792,2013
Tofinou,,39.0,Europe,229636,2013
Tofinou,,52.0,Europe,485879,2013
Triplast,,40.0,Europe,176107,2013
Triplast,,40.0,Europe,121379,2013
Van De Stadt,,41.0,Europe,115380,2013
Wauquiez,,39.0,Europe,241725,2013
X-Yachts,,38.0,Europe,252657,2013
X-Yachts,,38.0,Europe,255096,2013
Bavaria,,40.0,Europe,233797,2014
Bavaria,,40.0,Europe,180382,2014
Bavaria,,40.0,Europe,144586,2014
Bavaria,,40.0,Europe,130580,2014
Bavaria,,40.0,Europe,156675,2014
Bavaria,,40.0,Europe,148193,2014
Bavaria,,40.0,Europe,180990,2014
Bavaria,,40.0,Europe,160340,2014
Bavaria,,40.0,Europe,157889,2014
Bavaria,,42.0,Europe,218585,2014
Bavaria,,44.0,Europe,144549,2014
Bavaria,,46.0,USA,269000,2014
Bavaria,,46.0,Europe,179821,2014
Bavaria,,46.0,Europe,179775,2014
Bavaria,,46.0,Europe,173746,2014
Bavaria,,46.0,Europe,157668,2014
Bavaria,,46.0,Europe,151837,2014
Bavaria,,46.0,Europe,148193,2014
Bavaria,,46.0,Europe,198003,2014
Bavaria,,46.0,USA,299000,2014
Bavaria,,46.0,Europe,201640,2014
Bavaria,,49.0,Europe,206498,2014
Bavaria,,49.0,Europe,303686,2014
Bavaria,,54.0,Europe,303674,2014
Bavaria,,54.0,Europe,364409,2014
Bavaria,,54.0,Europe,236866,2014
Beneteau,,37.0,USA,179000,2014
Beneteau,,38.0,USA,187302,2014
Beneteau,,40.0,USA,174900,2014
