Make,Variant,"Length 
Beneteau,,45.0,Caribbean,208936,2014
Beneteau,,45.0,Europe,206498,2014
Beneteau,,45.0,Europe,194325,2014
Beneteau,,45.0,Caribbean,259000,2014
Beneteau,,45.0,Europe,241725,2014
Beneteau,,45.0,Europe,218645,2014
Beneteau,,45.0,Europe,194166,2014
Beneteau,,45.0,USA,295000,2014
Beneteau,,45.0,Europe,194351,2014
Beneteau,,48.0,Europe,224728,2014
Beneteau,,48.0,Europe,200425,2014
Beneteau,,48.0,Europe,224719,2014
Beneteau,,49.0,Europe,382629,2014
Beneteau,,49.0,Europe,400850,2014
Beneteau,,49.0,USA,395000,2014
Beneteau,,49.0,Europe,315834,2014
Beneteau,,55.0,USA,535000,2014
Beneteau,,56.0,Europe,376313,2014
Beneteau,,49.0,Caribbean,230000,2014
Bestevaer,,49.0,Europe,807805,2014
Boreal,,45.0,Europe,601275,2014
Catalina,,44.0,USA,299900,2014
Catalina,,44.0,USA,298000,2014
Dehler,,36.0,USA,118000,2014
Dehler,,37.0,USA,234000,2014
Dufour,,40.0,Europe,206551,2014
Dufour,,40.0,Europe,145744,2014
Dufour,,40.0,Europe,156696,2014
Dufour,,40.0,Europe,205754,2014
Dufour,,44.0,Europe,182204,2014
Dufour,,45.0,Caribbean,199000,2014
Dufour,,49.0,Europe,286668,2014
Elan,,39.0,Europe,106313,2014
Elan,,45.0,Europe,133617,2014
Elan,,49.0,Europe,151230,2014
Hanse,,40.0,USA,229000,2014
Hanse,,40.0,Europe,186468,2014
Hanse,,40.0,Europe,186430,2014
Hanse,,44.0,Europe,156696,2014
Hanse,,44.0,Europe,146735,2014
Hanse,,44.0,Europe,140905,2014
Hanse,,50.0,Europe,230792,2014
Hanse,,50.0,Europe,358287,2014
Hanse,,50.0,Europe,352262,2014
Jeanneau,,40.0,Europe,112359,2014
Jeanneau,,40.0,USA,195124,2014
Jeanneau,,43.0,Europe,205041,2014
Jeanneau,,43.0,Europe,230792,2014
Jeanneau,,43.0,Europe,145764,2014
Jeanneau,,43.0,USA,275000,2014
Jeanneau,,43.0,Europe,157889,2014
Jeanneau,,43.0,USA,279900,2014
Jeanneau,,44.0,Europe,297601,2014
Jeanneau,,44.0,USA,269900,2014
Jeanneau,,46.0,Europe,242818,2014
Jeanneau,,46.0,Europe,236744,2014
Jeanneau,,46.0,Europe,217431,2014
Jeanneau,,46.0,Europe,217127,2014
Jeanneau,,46.0,Europe,180382,2014
Jeanneau,,46.0,Europe,168843,2014
Jeanneau,,46.0,Europe,156696,2014
Jeanneau,,46.0,Europe,139690,2014
Jeanneau,,46.0,Europe,182204,2014
Jeanneau,,46.0,Europe,224719,2014
Jeanneau,,46.0,Europe,293110,2014
Jeanneau,,50.0,USA,389000,2014
Jeanneau,,50.0,Europe,249013,2014
Jeanneau,,53.0,USA,440500,2014
Jeanneau,,53.0,Europe,334055,2014
Jeanneau,,53.0,USA,364800,2014
Moody,,46.0,USA,285000,2014
Passport,,54.0,USA,998000,2014
RM Yachts,,41.0,Europe,334042,2014
Southerly,,42.0,Europe,559708,2014
Southerly,,53.0,USA,995000,2014
Sunbeam,,42.0,Europe,379710,2014
Van De Stadt,,53.0,Europe,473732,2014
Wauquiez,,47.0,Caribbean,461753,2014
X-Yachts,,44.0,Europe,516246,2014
Bavaria,,40.0,Europe,128791,2015
Bavaria,,46.0,Europe,280595,2015
Bavaria,,46.0,Europe,229578,2015
Bavaria,,46.0,Europe,173138,2015
Bavaria,,46.0,Europe,210142,2015
Bavaria,,46.0,Europe,206498,2015
Bavaria,,46.0,Europe,182204,2015
Bavaria,,46.0,Caribbean,250000,2015
Bavaria,,46.0,Europe,291601,2015
Bavaria,,46.0,Europe,291527,2015
Bavaria,,46.0,Europe,249013,2015
Bavaria,,46.0,Europe,212626,2015
Bavaria,,46.0,Europe,169936,2015
Bavaria,,49.0,Europe,188278,2015
Bavaria,,49.0,Europe,163984,2015
Bavaria,,49.0,Europe,276951,2015
Bavaria,,49.0,Europe,297601,2015
Bavaria,,49.0,Europe,255086,2015
Bavaria,,49.0,Europe,188285,2015
Bavaria,,49.0,Europe,180747,2015
Bavaria,,49.0,Europe,170057,2015
Bavaria,,49.0,Europe,236866,2015
Bavaria,,49.0,Europe,206498,2015
Bavaria,,49.0,Europe,182204,2015
Bavaria,,54.0,Europe,308533,2015
Bavaria,,54.0,Europe,278165,2015
Bavaria,,54.0,Europe,285454,2015
Bavaria,,54.0,Europe,302459,2015
Bavaria,,54.0,Europe,285454,2015
Bavaria,,54.0,Europe,364409,2015
Bavaria,,54.0,Europe,285454,2015
Bavaria,,54.0,Europe,334042,2015
Bavaria,,46.0,Caribbean,198000,2015
Beneteau,,38.0,USA,210000,2015
Beneteau,,38.0,USA,189900,2015
Beneteau,,38.0,Europe,145801,2015
Beneteau,,40.0,Caribbean,155000,2015
Beneteau,,40.0,Caribbean,139000,2015
Beneteau,,40.0,USA,244900,2015
Beneteau,,40.0,Europe,205284,2015
Beneteau,,40.0,USA,230000,2015
Beneteau,,40.0,USA,239900,2015
Beneteau,,40.0,Europe,267233,2015
Beneteau,,40.0,USA,219000,2015
Beneteau,,45.0,Caribbean,172000,2015
Beneteau,,45.0,USA,309900,2015
Beneteau,,48.0,Europe,233829,2015
Beneteau,,48.0,Europe,224728,2015
Beneteau,,48.0,Europe,217439,2015
Beneteau,,48.0,Europe,180382,2015
Beneteau,,48.0,Europe,340115,2015
Beneteau,,48.0,Europe,206385,2015
Beneteau,,48.0,Europe,206377,2015
Beneteau,,49.0,USA,399900,2015
Beneteau,,55.0,USA,525000,2015
Beneteau,,55.0,USA,499000,2015
Beneteau,,55.0,Europe,576981,2015
Beneteau,,55.0,Europe,576981,2015
Beneteau,,55.0,Europe,545399,2015
Beneteau,,55.0,Europe,467658,2015
Beneteau,,55.0,Europe,472517,2015
Beneteau,,55.0,Europe,460370,2015
Beneteau,,55.0,Europe,455511,2015
Beneteau,,55.0,Europe,438332,2015
Beneteau,,55.0,Europe,426342,2015
Beneteau,,45.0,Caribbean,275000,2015
Beneteau,,45.0,Caribbean,189000,2015
Beneteau,,45.0,Caribbean,169000,2015
Catalina,,38.0,USA,249900,2015
Contest,,45.0,Europe,637741,2015
Dehler,,44.0,Europe,108108,2015
Dehler,,47.0,Europe,363209,2015
Dufour,,37.0,Caribbean,130000,2015
Dufour,,37.0,Caribbean,129000,2015
Dufour,,37.0,Caribbean,119000,2015
Dufour,,40.0,Europe,188926,2015
Dufour,,40.0,Europe,188278,2015
Dufour,,40.0,Europe,163962,2015
Dufour,,40.0,Europe,145622,2015
Dufour,,44.0,Europe,168843,2015
Dufour,,44.0,Europe,193137,2015
Dufour,,46.0,Europe,188326,2015
Dufour,,49.0,Europe,278177,2015
Dufour,,49.0,Europe,206385,2015
Dufour,,49.0,Europe,206377,2015
Dufour,,49.0,Caribbean,297709,2015
Elan,,39.0,Europe,126328,2015
Elan,,39.0,Europe,163984,2015
Elan,,44.0,Europe,176131,2015
Elan,,44.0,Europe,169865,2015
Elan,,44.0,Europe,157911,2015
Elan,,44.0,Europe,151837,2015
Elan,,44.0,Europe,145764,2015
Elan,,44.0,Europe,170057,2015
Elan,,50.0,Europe,218616,2015
Elan,,50.0,Europe,212572,2015
Elan,,50.0,Europe,194325,2015
Elan,,50.0,Europe,242939,2015
Grand Soleil,,47.0,Europe,508978,2015
Grand Soleil,,47.0,Europe,522319,2015
Grand Soleil,,53.0,Europe,601275,2015
Hallberg-Rassy,,41.0,Europe,593119,2015
Hanse,,37.0,USA,199000,2015
Hanse,,40.0,Europe,126571,2015
Hanse,,40.0,Europe,166413,2015
Hanse,,44.0,Caribbean,279900,2015
Hanse,,44.0,Caribbean,279000,2015
Hanse,,44.0,Europe,166413,2015
Hanse,,44.0,Europe,174892,2015
Hanse,,44.0,Europe,163962,2015
Hanse,,44.0,Europe,278735,2015
Hanse,,50.0,Europe,229092,2015
Hanse,,50.0,Europe,227117,2015
Hanse,,50.0,Europe,212572,2015
Hanse,,50.0,Europe,327968,2015
Hanse,,50.0,Europe,425144,2015
Jeanneau,,40.0,Europe,145801,2015
Jeanneau,,40.0,Europe,145156,2015
Jeanneau,,40.0,Europe,139671,2015
Jeanneau,,40.0,USA,249900,2015
Jeanneau,,40.0,Europe,163984,2015
Jeanneau,,40.0,Caribbean,135000,2015
Jeanneau,,40.0,Europe,144549,2015
Jeanneau,,40.0,Europe,139726,2015
Jeanneau,,40.0,Europe,210526,2015
Jeanneau,,43.0,Europe,217401,2015
Jeanneau,,46.0,Europe,212572,2015
Jeanneau,,46.0,Europe,210142,2015
Jeanneau,,47.0,USA,299000,2015
Jeanneau,,49.0,Europe,239817,2015
Jeanneau,,50.0,Caribbean,209000,2015
Jeanneau,,50.0,Europe,224719,2015
Jeanneau,,50.0,Europe,218038,2015
Jeanneau,,50.0,Europe,217431,2015
Jeanneau,,50.0,USA,350000,2015
Jeanneau,,50.0,Europe,267233,2015
Jeanneau,,50.0,Europe,241725,2015
Jeanneau,,50.0,Europe,236866,2015
Jeanneau,,50.0,Europe,217431,2015
Jeanneau,,50.0,Europe,209900,2015
Jeanneau,,53.0,Europe,370482,2015
Jeanneau,,53.0,Europe,249023,2015
Jeanneau,,53.0,USA,389500,2015
Jeanneau,,46.0,Caribbean,182271,2015
Jeanneau,,46.0,Caribbean,295000,2015
Jeanneau,,50.0,Caribbean,199000,2015
Jeanneau,,50.0,Caribbean,189000,2015
Morris,,42.0,USA,795000,2015
Oyster,,48.0,USA,799000,2015
Oyster,,54.0,Europe,1259040,2015
Passport,,54.0,USA,895000,2015
Salona,,41.0,USA,230000,2015
Vismara,,50.0,Europe,668083,2015
X-Yachts,,38.0,USA,350000,2015
X-Yachts,,44.0,Europe,516246,2015
Bavaria,,40.0,Europe,180990,2016
Bavaria,,40.0,Europe,205256,2016
Bavaria,,46.0,Europe,212626,2016
Bavaria,,46.0,Europe,334126,2016
Bavaria,,46.0,Europe,155660,2016
Bavaria,,46.0,Europe,210142,2016
Bavaria,,46.0,Europe,279720,2016
Bavaria,,49.0,Europe,242939,2016
Bavaria,,49.0,Europe,298815,2016
Bavaria,,49.0,Europe,224719,2016
Bavaria,,49.0,Europe,255086,2016
Bavaria,,46.0,Caribbean,234000,2016
Beneteau,,38.0,Caribbean,119000,2016
Beneteau,,38.0,Caribbean,115000,2016
Beneteau,,38.0,USA,199000,2016
Beneteau,,40.0,Caribbean,159000,2016
Beneteau,,40.0,Caribbean,149000,2016
Beneteau,,40.0,Caribbean,253837,2016
Beneteau,,42.0,Caribbean,70000,2016
Beneteau,,45.0,Caribbean,199000,2016
Beneteau,,45.0,Caribbean,159000,2016
Beneteau,,45.0,Europe,255052,2016
Beneteau,,45.0,Europe,206308,2016
Beneteau,,45.0,Caribbean,321895,2016
Beneteau,,48.0,USA,389000,2016
Beneteau,,48.0,USA,375000,2016
Beneteau,,48.0,Europe,340115,2016
Beneteau,,48.0,USA,397500,2016
Beneteau,,55.0,Europe,504099,2016
Beneteau,,55.0,Europe,479805,2016
Beneteau,,44.0,Caribbean,79000,2016
Beneteau,,45.0,Caribbean,194000,2016
Beneteau,,45.0,Caribbean,160000,2016
Catalina,,44.0,USA,329500,2016
Dehler,,42.0,Europe,255086,2016
Dehler,,42.0,Europe,241692,2016
Dufour,,40.0,Caribbean,169000,2016
Dufour,,40.0,Caribbean,159000,2016
Dufour,,40.0,Europe,139690,2016
Dufour,,40.0,Europe,168843,2016
Dufour,,40.0,Europe,202827,2016
Dufour,,40.0,Europe,163984,2016
Dufour,,40.0,Europe,167605,2016
Dufour,,40.0,Caribbean,199900,2016
Dufour,,46.0,Europe,241786,2016
Dufour,,46.0,Europe,204121,2016
Dufour,,46.0,Europe,204069,2016
Dufour,,46.0,Europe,194401,2016
Dufour,,46.0,Europe,188278,2016
Dufour,,46.0,Europe,172531,2016
Dufour,,46.0,Europe,279380,2016
Dufour,,46.0,Europe,217486,2016
Dufour,,46.0,Europe,211965,2016
Dufour,,46.0,Europe,208720,2016
Dufour,,46.0,Europe,207713,2016
Dufour,,46.0,Europe,291527,2016
Dufour,,46.0,Europe,206429,2016
Dufour,,46.0,Europe,206377,2016
Dufour,,50.0,Europe,267233,2016
Dufour,,50.0,Europe,376556,2016
Dufour,,56.0,Europe,421500,2016
Elan,,39.0,Europe,151837,2016
Elan,,39.0,Europe,144586,2016
Elan,,39.0,USA,275000,2016
Elan,,44.0,Europe,182204,2016
Elan,,44.0,Europe,163984,2016
Elan,,44.0,Europe,154266,2016
Elan,,44.0,Europe,217431,2016
Grand Soleil,,43.0,Europe,352276,2016
Grand Soleil,,47.0,Europe,522452,2016
Hanse,,40.0,Caribbean,204500,2016
Hanse,,40.0,Europe,206551,2016
Hanse,,40.0,Europe,239849,2016
Hanse,,44.0,Europe,340115,2016
Hanse,,44.0,Europe,297601,2016
Hanse,,50.0,Europe,264768,2016
Hanse,,50.0,Europe,412941,2016
Hanse,,50.0,Europe,321895,2016
Jeanneau,,38.0,Europe,132402,2016
Jeanneau,,38.0,USA,165000,2016
Jeanneau,,38.0,USA,155000,2016
Jeanneau,,38.0,Europe,182192,2016
Jeanneau,,38.0,Europe,155481,2016
Jeanneau,,40.0,Europe,239849,2016
Jeanneau,,41.0,Europe,205284,2016
Jeanneau,,41.0,USA,220000,2016
Jeanneau,,41.0,Europe,199889,2016
Jeanneau,,44.0,Europe,261160,2016
Jeanneau,,44.0,Europe,293043,2016
Jeanneau,,45.0,Europe,206498,2016
Jeanneau,,45.0,Europe,230792,2016
Jeanneau,,45.0,Europe,224785,2016
Jeanneau,,45.0,Europe,261122,2016
Jeanneau,,46.0,Caribbean,189000,2016
Jeanneau,,46.0,Caribbean,184999,2016
Jeanneau,,46.0,Caribbean,45000,2016
Jeanneau,,46.0,Europe,267233,2016
Jeanneau,,46.0,Europe,224719,2016
Jeanneau,,51.0,Europe,285454,2016
Jeanneau,,51.0,Europe,279137,2016
Jeanneau,,51.0,Europe,363194,2016
Jeanneau,,55.0,Caribbean,629000,2016
Jeanneau,,55.0,USA,600000,2016
Jeanneau,,55.0,USA,599999,2016
Jeanneau,,46.0,Caribbean,199000,2016
Jeanneau,,51.0,Caribbean,259000,2016
Maxi,,40.0,Europe,267233,2016
Moody,,54.0,USA,919000,2016
Nautor,,50.0,Europe,1214531,2016
Nautor,,54.0,Europe,1579105,2016
Vismara,,50.0,Europe,753112,2016
Wauquiez,,48.0,Europe,757770,2016
X-Yachts,,44.0,USA,575000,2016
X-Yachts,,50.0,Europe,734921,2016
Alubat,,41.0,Europe,412941,2017
Azuree,,46.0,Europe,479927,2017
Bavaria,,40.0,Europe,225722,2017
Bavaria,,40.0,Europe,217127,2017
Bavaria,,40.0,Europe,164026,2017
Bavaria,,40.0,Europe,163984,2017
Bavaria,,40.0,Europe,185849,2017
Bavaria,,46.0,Europe,210142,2017
Bavaria,,46.0,Europe,200425,2017
Bavaria,,46.0,Europe,202101,2017
Bavaria,,46.0,Europe,211965,2017
Bavaria,,46.0,Europe,211357,2017
Bavaria,,46.0,Europe,200425,2017
Bavaria,,46.0,Europe,161596,2017
Bavaria,,46.0,Europe,299705,2017
Bavaria,,49.0,Europe,350744,2017
Bavaria,,49.0,Europe,342393,2017
Bavaria,,49.0,Europe,255086,2017
Bavaria,,49.0,Europe,236866,2017
Bavaria,,49.0,Europe,326418,2017
Bavaria,,54.0,Europe,734791,2017
Beneteau,,37.0,USA,205000,2017
Beneteau,,38.0,Caribbean,159000,2017
Beneteau,,38.0,Caribbean,139000,2017
Beneteau,,38.0,USA,220000,2017
Beneteau,,38.0,USA,199900,2017
Beneteau,,38.0,Europe,193179,2017
Beneteau,,40.0,Caribbean,159995,2017
Beneteau,,40.0,Europe,156675,2017
Beneteau,,40.0,USA,274000,2017
Beneteau,,45.0,Europe,285526,2017
Beneteau,,45.0,Europe,241786,2017
Beneteau,,45.0,Europe,278165,2017
Beneteau,,45.0,Europe,193137,2017
Beneteau,,45.0,Europe,182251,2017
Beneteau,,45.0,USA,349000,2017
Beneteau,,48.0,Europe,290324,2017
Beneteau,,55.0,Europe,484664,2017
Beneteau,,45.0,Caribbean,322012,2017
Beneteau,,48.0,Caribbean,289000,2017
Boreal,,47.0,Europe,719100,2017
B-Yachts,,42.0,Europe,546613,2017
Catalina,,43.0,USA,315000,2017
Contest,,45.0,Europe,728846,2017
Dehler,,47.0,USA,419000,2017
Dufour,,46.0,Europe,230792,2017
Dufour,,46.0,Europe,218524,2017
Dufour,,46.0,Europe,243001,2017
Dufour,,46.0,Europe,364409,2017
Dufour,,46.0,Europe,264804,2017
Dufour,,46.0,Europe,291527,2017
Dufour,,50.0,Europe,518432,2017
Elan,,39.0,Europe,206490,2017
Elan,,39.0,Europe,157668,2017
Elan,,39.0,Europe,206551,2017
Elan,,44.0,Europe,194108,2017
Elan,,44.0,Europe,176131,2017
Elan,,44.0,Europe,169865,2017
Elan,,44.0,Europe,216216,2017
Elan,,50.0,Europe,273270,2017
Elan,,50.0,Europe,270877,2017
Elan,,50.0,Europe,265982,2017
Elan,,50.0,Europe,261124,2017
Elan,,50.0,Europe,257481,2017
Elan,,50.0,Europe,255052,2017
Grand Soleil,,43.0,Europe,370482,2017
Hallberg-Rassy,,47.0,Europe,722928,2017
Hanse,,40.0,Caribbean,189000,2017
Hanse,,44.0,Europe,317296,2017
Hanse,,44.0,Europe,300637,2017
Hanse,,44.0,Europe,265982,2017
Hanse,,44.0,Europe,253837,2017
Hanse,,44.0,Europe,245335,2017
Hanse,,44.0,Europe,245335,2017
Hanse,,44.0,Europe,218616,2017
Hanse,,44.0,Europe,217401,2017
Hanse,,44.0,Europe,200484,2017
Hanse,,44.0,Europe,338900,2017
Hanse,,44.0,USA,329500,2017
Hanse,,44.0,Europe,321895,2017
Hanse,,44.0,Europe,297560,2017
Hanse,,44.0,Europe,291487,2017
Hanse,,50.0,Europe,334042,2017
Hanse,,50.0,Europe,321895,2017
Hanse,,50.0,Europe,327362,2017
Hanse,,56.0,Europe,722646,2017
Jeanneau,,38.0,Europe,191922,2017
Jeanneau,,39.0,Caribbean,139000,2017
Jeanneau,,41.0,Europe,180990,2017
Jeanneau,,41.0,USA,259000,2017
Jeanneau,,41.0,Europe,226487,2017
Jeanneau,,45.0,Europe,205822,2017
Jeanneau,,45.0,Europe,205770,2017
Jeanneau,,45.0,USA,199000,2017
Jeanneau,,46.0,Europe,334055,2017
Jeanneau,,46.0,Europe,297601,2017
Jeanneau,,51.0,Europe,406923,2017
Jeanneau,,51.0,Europe,360765,2017
Jeanneau,,51.0,Europe,354691,2017
Jeanneau,,51.0,Europe,499619,2017
Jeanneau,,51.0,Europe,253872,2017
Jeanneau,,51.0,Europe,433003,2017
Jeanneau,,51.0,USA,450000,2017
Jeanneau,,55.0,Caribbean,618000,2017
Jeanneau,,55.0,USA,579000,2017
Jeanneau,,55.0,Europe,501081,2017
Jeanneau,,55.0,Europe,599687,2017
Jeanneau,,55.0,Europe,512942,2017
Jeanneau,,51.0,Caribbean,420000,2017
Najad,,50.0,Europe,761701,2017
Nautor,,50.0,Europe,1311872,2017
Oyster,,48.0,USA,849000,2017
Solaris,,50.0,Europe,886728,2017
Tartan,,43.0,USA,485000,2017
Wauquiez,,48.0,Europe,691190,2017
Wauquiez,,48.0,Europe,642600,2017
X-Yachts,,50.0,Europe,727632,2017
Bavaria,,40.0,Caribbean,255000,2018
Bavaria,,40.0,Caribbean,229000,2018
Bavaria,,40.0,Europe,205256,2018
Bavaria,,40.0,Europe,200425,2018
Bavaria,,44.0,Europe,267301,2018
Bavaria,,45.0,Europe,334126,2018
Bavaria,,46.0,Europe,212572,2018
Bavaria,,46.0,Europe,218701,2018
Bavaria,,46.0,Europe,274278,2018
Bavaria,,46.0,Europe,205284,2018
Bavaria,,49.0,Europe,230792,2018
Beneteau,,38.0,Caribbean,179000,2018
Beneteau,,38.0,Europe,127422,2018
Beneteau,,40.0,Caribbean,169999,2018
Beneteau,,40.0,Caribbean,169999,2018
Beneteau,,40.0,Caribbean,129999,2018
Beneteau,,40.0,Caribbean,129999,2018
Beneteau,,40.0,Europe,261160,2018
Beneteau,,40.0,Europe,212543,2018
Beneteau,,45.0,Europe,255052,2018
Beneteau,,45.0,USA,388000,2018
Beneteau,,48.0,Europe,258839,2018
Beneteau,,51.0,Europe,479824,2018
Beneteau,,51.0,Europe,394792,2018
Beneteau,,51.0,Europe,655962,2018
Beneteau,,55.0,Europe,637716,2018
Beneteau,,48.0,Caribbean,275000,2018
Catalina,,44.0,USA,374900,2018
Dehler,,42.0,Europe,361980,2018
Dehler,,46.0,Europe,460370,2018
Dehler,,46.0,Europe,460370,2018
Discovery,,55.0,Europe,1885229,2018
Dufour,,40.0,Caribbean,229000,2018
Dufour,,40.0,Europe,261124,2018
Dufour,,46.0,Europe,399659,2018
Dufour,,46.0,Europe,372982,2018
Dufour,,46.0,Europe,255086,2018
Dufour,,50.0,Europe,498026,2018
Dufour,,50.0,Europe,483449,2018
Dufour,,50.0,Europe,480196,2018
Dufour,,50.0,Europe,388703,2018
Dufour,,50.0,Europe,338723,2018
Dufour,,50.0,Europe,425144,2018
Dufour,,50.0,Caribbean,400996,2018
Elan,,39.0,Europe,180990,2018
Elan,,43.0,Europe,339872,2018
Elan,,44.0,USA,375000,2018
Elan,,44.0,Europe,255086,2018
Elan,,50.0,Europe,278165,2018
Hanse,,40.0,USA,259000,2018
Hanse,,41.0,Europe,163741,2018
Hanse,,41.0,Europe,278165,2018
Hanse,,44.0,Europe,241725,2018
Hanse,,44.0,Europe,264804,2018
Hanse,,44.0,Europe,291487,2018
Hanse,,54.0,USA,746498,2018
Hanse,,54.0,Europe,632851,2018
J Boats,,40.0,USA,440000,2018
Jeanneau,,39.0,Caribbean,165000,2018
Jeanneau,,39.0,Caribbean,159000,2018
Jeanneau,,39.0,Caribbean,159000,2018
Jeanneau,,41.0,USA,279900,2018
Jeanneau,,41.0,Europe,166413,2018
Jeanneau,,41.0,Europe,216216,2018
Jeanneau,,41.0,Europe,223829,2018
Jeanneau,,41.0,Europe,163984,2018
Jeanneau,,41.0,USA,260000,2018
Jeanneau,,42.0,Europe,393034,2018
Jeanneau,,42.0,Europe,261170,2018
Jeanneau,,42.0,Europe,297560,2018
Jeanneau,,42.0,Europe,291539,2018
Jeanneau,,45.0,Europe,189467,2018
Jeanneau,,45.0,Europe,173822,2018
Jeanneau,,46.0,Europe,242939,2018
Jeanneau,,51.0,Caribbean,545950,2018
Jeanneau,,51.0,Europe,325539,2018
Jeanneau,,51.0,Europe,303674,2018
Jeanneau,,51.0,USA,499999,2018
Jeanneau,,51.0,Europe,423929,2018
Jeanneau,,55.0,Europe,649863,2018
Jeanneau,,55.0,USA,575000,2018
Jeanneau,,55.0,Europe,594010,2018
Jeanneau,,55.0,Europe,593926,2018
Salona,,38.0,Europe,240571,2018
Salona,,44.0,Europe,394723,2018
Tartan,,43.0,USA,497000,2018
Wauquiez,,42.0,Europe,583078,2018
X-Yachts,,43.0,Europe,388718,2018
Bavaria,,40.0,Europe,205284,2019
Bavaria,,44.0,Europe,394776,2019
Bavaria,,45.0,Europe,320761,2019
Bavaria,,45.0,Europe,301321,2019
Bavaria,,46.0,Europe,253872,2019
Bavaria,,46.0,Europe,223504,2019
Bavaria,,49.0,Europe,321895,2019
Beneteau,,38.0,USA,254000,2019
Beneteau,,38.0,Europe,163984,2019
Beneteau,,38.0,Caribbean,289000,2019
Beneteau,,45.0,USA,459000,2019
Beneteau,,47.0,Europe,302459,2019
Beneteau,,47.0,Europe,285454,2019
Beneteau,,47.0,USA,469000,2019
Beneteau,,47.0,Europe,467004,2019
Beneteau,,47.0,Europe,340115,2019
Beneteau,,51.0,Europe,510172,2019
Beneteau,,51.0,Europe,363209,2019
Beneteau,,51.0,Europe,443382,2019
Beneteau,,51.0,Europe,400850,2019
Beneteau,,55.0,Europe,759185,2019
Beneteau,,55.0,Europe,704524,2019
Dehler,,46.0,Europe,498045,2019
Dufour,,39.0,Europe,217486,2019
Dufour,,39.0,Europe,204121,2019
Dufour,,40.0,Europe,228363,2019
Dufour,,40.0,Europe,216187,2019
Dufour,,40.0,Europe,216502,2019
Dufour,,43.0,Europe,239295,2019
Dufour,,43.0,Europe,337186,2019
Dufour,,43.0,Europe,267233,2019
Dufour,,43.0,Europe,267233,2019
Dufour,,43.0,Europe,255086,2019
Dufour,,46.0,USA,469000,2019
Dufour,,46.0,Europe,321895,2019
Dufour,,46.0,Europe,321895,2019
Dufour,,46.0,Europe,327968,2019
Dufour,,50.0,Europe,484664,2019
Dufour,,50.0,Europe,451806,2019
Elan,,39.0,Europe,175933,2019
Elan,,39.0,Europe,175888,2019
Elan,,50.0,Europe,335256,2019
Hanse,,37.0,Europe,179775,2019
Hanse,,41.0,Europe,278981,2019
Hanse,,50.0,Europe,352019,2019
Hanse,,50.0,Europe,321166,2019
Hanse,,54.0,Europe,467415,2019
Hanse,,54.0,Europe,464986,2019
Jeanneau,,38.0,Europe,218645,2019
Jeanneau,,39.0,Caribbean,189000,2019
Jeanneau,,40.0,Europe,236926,2019
Jeanneau,,41.0,Caribbean,195000,2019
Jeanneau,,41.0,USA,297000,2019
Jeanneau,,41.0,Europe,249013,2019
Jeanneau,,42.0,Caribbean,319782,2019
Jeanneau,,42.0,USA,425000,2019
Jeanneau,,42.0,Europe,326709,2019
Jeanneau,,44.0,Europe,255052,2019
Jeanneau,,48.0,Europe,309760,2019
Jeanneau,,48.0,Europe,309748,2019
Jeanneau,,48.0,Europe,291527,2019
Jeanneau,,48.0,Europe,423929,2019
Jeanneau,,49.0,Europe,301245,2019
RM Yachts,,40.0,Europe,406868,2019
RM Yachts,,42.0,Europe,406923,2019
Southerly,,48.0,Europe,1192424,2019
X-Yachts,,43.0,Europe,546613,2019
X-Yachts,,46.0,Europe,570907,2019
